"","year","vlength","gear","id","species","yearly_kg","yearly_value","price"
"2147",2021,"VL1824","OTB","1400:239:4","HKE",7810.5,0,0
"2148",2021,"VL1824","OTB","1400:239:4","HOM",237.5,217.763459550516,0.916898777054803
"2149",2021,"VL1824","OTB","1400:239:4","MUT",6319.5,0,0
"2150",2021,"VL1824","OTB","1400:239:4","NEP",12991.5,0,0
"2151",2021,"VL1824","OTB","1400:248:2","DPS",781.333333333333,0,0
"2152",2021,"VL1824","OTB","1400:248:2","HKE",56,0,0
"2153",2021,"VL1824","OTB","1400:248:2","HOM",30,27.2893350901844,0.909644503006148
"2154",2021,"VL1824","OTB","1400:248:2","MUT",124,0,0
"2155",2021,"VL1824","OTB","1400:248:2","NEP",162.666666666667,0,0
"2156",2021,"VL1824","OTB","1400:249:1","DPS",13313,0,0
"2157",2021,"VL1824","OTB","1400:249:1","HKE",2120.5,0,0
"2158",2021,"VL1824","OTB","1400:249:1","HOM",102.666666666667,93.9935264674571,0.915521361696011
"2159",2021,"VL1824","OTB","1400:249:1","MUR",6,31.5721798630605,5.26202997717675
"2160",2021,"VL1824","OTB","1400:249:1","MUT",1080,0,0
"2161",2021,"VL1824","OTB","1400:249:1","NEP",5999,0,0
"2162",2021,"VL1824","OTB","1400:249:2","DPS",4783.25,0,0
"2163",2021,"VL1824","OTB","1400:249:2","HKE",2358,0,0
"2164",2021,"VL1824","OTB","1400:249:2","HOM",65,59.4175006618066,0.914115394797024
"2165",2021,"VL1824","OTB","1400:249:2","MUT",1129.25,0,0
"2166",2021,"VL1824","OTB","1400:249:2","NEP",4506.25,0,0
"2167",2021,"VL1824","OTB","1401:110:1","DPS",4179,0,0
"2168",2021,"VL1824","OTB","1401:110:1","HKE",2236.6,0,0
"2169",2021,"VL1824","OTB","1401:110:1","MUR",913.666666666667,4735.27474598099,5.18271588396314
"2170",2021,"VL1824","OTB","1401:110:1","MUT",154,0,0
"2171",2021,"VL1824","OTB","1401:110:1","NEP",4137.25,0,0
"2172",2021,"VL1824","OTB","1401:110:3","DPS",765,0,0
"2173",2021,"VL1824","OTB","1401:110:3","HKE",4578,0,0
"2174",2021,"VL1824","OTB","1401:110:3","NEP",11446,0,0
"2175",2021,"VL1824","OTB","1401:110:4","DPS",1188.33333333333,0,0
"2176",2021,"VL1824","OTB","1401:110:4","HKE",223.666666666667,0,0
"2177",2021,"VL1824","OTB","1401:110:4","MUT",11,0,0
"2178",2021,"VL1824","OTB","1401:110:4","NEP",994.333333333333,0,0
"2179",2021,"VL1824","OTB","1401:111:3","DPS",26354.75,0,0
"2180",2021,"VL1824","OTB","1401:111:3","HKE",12821,0,0
"2181",2021,"VL1824","OTB","1401:111:3","HOM",592,543.17587941166,0.917526823330507
"2182",2021,"VL1824","OTB","1401:111:3","MUR",69.5,360.641345799699,5.18908411222588
"2183",2021,"VL1824","OTB","1401:111:3","MUT",143.5,0,0
"2184",2021,"VL1824","OTB","1401:111:3","NEP",14792,0,0
"2185",2021,"VL1824","OTB","1401:111:4","DPS",48755.75,0,0
"2186",2021,"VL1824","OTB","1401:111:4","HKE",33472.25,0,0
"2187",2021,"VL1824","OTB","1401:111:4","HOM",349.333333333333,320.42059811508,0.917234536588969
"2188",2021,"VL1824","OTB","1401:111:4","MUR",3087.75,16001.7911109691,5.182346728514
"2189",2021,"VL1824","OTB","1401:111:4","MUT",25860.75,0,0
"2190",2021,"VL1824","OTB","1401:111:4","NEP",5428.75,0,0
"2191",2021,"VL1824","OTB","1401:112:1","DPS",12446.052444275,0,0
"2192",2021,"VL1824","OTB","1401:112:1","HKE",11674.6979909625,0,0
"2193",2021,"VL1824","OTB","1401:112:1","HOM",251.582577233333,230.690527351307,0.916957485244895
"2194",2021,"VL1824","OTB","1401:112:1","MUR",40.1659849857143,208.626859904835,5.19411785815876
"2195",2021,"VL1824","OTB","1401:112:1","MUT",16719.9935478125,0,0
"2196",2021,"VL1824","OTB","1401:112:1","NEP",3080.33516645,0,0
"2197",2021,"VL1824","OTB","1401:112:2","DPS",7794.716535675,0,0
"2198",2021,"VL1824","OTB","1401:112:2","HKE",27955.4473999875,0,0
"2199",2021,"VL1824","OTB","1401:112:2","HOM",1873.690124475,1719.70023743011,0.917814645531082
"2200",2021,"VL1824","OTB","1401:112:2","MUR",1114.88268405,5778.01469894832,5.18262125837196
"2201",2021,"VL1824","OTB","1401:112:2","MUT",48243.7442343375,0,0
"2202",2021,"VL1824","OTB","1401:112:2","NEP",211.994822257143,0,0
"2203",2021,"VL1824","OTB","1401:112:3","DPS",14052.25,0,0
"2204",2021,"VL1824","OTB","1401:112:3","HKE",31354.75,0,0
"2205",2021,"VL1824","OTB","1401:112:3","HOM",1157.75,1062.50472718724,0.917732435488869
"2206",2021,"VL1824","OTB","1401:112:3","MUR",82.5,428.009836463892,5.18799801774415
"2207",2021,"VL1824","OTB","1401:112:3","MUT",58822.25,0,0
"2208",2021,"VL1824","OTB","1401:112:3","NEP",560,0,0
"2209",2021,"VL1824","OTB","1401:112:4","DPS",119.25,0,0
"2210",2021,"VL1824","OTB","1401:112:4","HKE",397.25,0,0
"2211",2021,"VL1824","OTB","1401:112:4","HOM",71.3333333333333,65.2311687176239,0.914455636228373
"2212",2021,"VL1824","OTB","1401:112:4","MUT",1278.25,0,0
"2213",2021,"VL1824","OTB","1401:113:1","DPS",692.235597225,0,0
"2214",2021,"VL1824","OTB","1401:113:1","HKE",1417.987012975,0,0
"2215",2021,"VL1824","OTB","1401:113:1","HOM",132.98176595,121.821198727317,0.916074454697201
"2216",2021,"VL1824","OTB","1401:113:1","MUR",184.150321425,954.781277227923,5.18479289006716
"2217",2021,"VL1824","OTB","1401:113:1","MUT",2044.588891875,0,0
"2218",2021,"VL1824","OTB","1401:113:1","NEP",11.18465,0,0
"2219",2021,"VL1824","OTB","1401:120:1","DPS",3513.75,0,0
"2220",2021,"VL1824","OTB","1401:120:1","HKE",2006.25,0,0
"2221",2021,"VL1824","OTB","1401:120:1","HOM",1994,1830.13839745207,0.917822666726212
"2222",2021,"VL1824","OTB","1401:120:1","MUR",1409,7302.18698000642,5.18253156849285
"2223",2021,"VL1824","OTB","1401:120:1","MUT",906.75,0,0
"2224",2021,"VL1824","OTB","1401:120:1","NEP",12367.25,0,0
"2225",2021,"VL1824","OTB","1401:120:2","DPS",30689.5,0,0
"2226",2021,"VL1824","OTB","1401:120:2","HKE",22456,0,0
"2227",2021,"VL1824","OTB","1401:120:2","HOM",12122,11127.1115662918,0.917927038961538
"2228",2021,"VL1824","OTB","1401:120:2","MUR",3238,16780.4153972995,5.18233952974043
"2229",2021,"VL1824","OTB","1401:120:2","MUT",10618,0,0
"2230",2021,"VL1824","OTB","1401:120:2","NEP",15558.25,0,0
"2231",2021,"VL1824","OTB","1401:120:3","DPS",476.666666666667,0,0
"2232",2021,"VL1824","OTB","1401:120:3","HKE",1168,0,0
"2233",2021,"VL1824","OTB","1401:120:3","HOM",626,574.386097395522,0.917549676350673
"2234",2021,"VL1824","OTB","1401:120:3","MUR",1529.66666666667,7927.50476514586,5.18250474949609
"2235",2021,"VL1824","OTB","1401:120:3","MUT",315,0,0
"2236",2021,"VL1824","OTB","1401:120:3","NEP",456,0,0
"2237",2021,"VL1824","OTB","1401:120:4","DPS",5057.25,0,0
"2238",2021,"VL1824","OTB","1401:120:4","HKE",4486,0,0
"2239",2021,"VL1824","OTB","1401:120:4","HOM",6611.66666666667,6068.91437520142,0.917909913062982
"2240",2021,"VL1824","OTB","1401:120:4","MUR",1849.66666666667,9585.80607380293,5.18245057152799
"2241",2021,"VL1824","OTB","1401:120:4","MUT",1997.75,0,0
"2242",2021,"VL1824","OTB","1401:120:4","NEP",1613,0,0
"2243",2021,"VL1824","OTB","1401:121:1","DPS",273596.75,0,0
"2244",2021,"VL1824","OTB","1401:121:1","HKE",177383.5,0,0
"2245",2021,"VL1824","OTB","1401:121:1","HOM",8738,8020.77692930978,0.917919080946415
"2246",2021,"VL1824","OTB","1401:121:1","MUR",9960,51615.1072622772,5.18223968496759
"2247",2021,"VL1824","OTB","1401:121:1","MUT",124387,0,0
"2248",2021,"VL1824","OTB","1401:121:1","NEP",32374.25,0,0
"2249",2021,"VL1824","OTB","1401:121:2","DPS",442315.5,0,0
"2250",2021,"VL1824","OTB","1401:121:2","HKE",276256.75,0,0
"2251",2021,"VL1824","OTB","1401:121:2","HOM",7857.25,7212.2945913896,0.917915885505692
"2252",2021,"VL1824","OTB","1401:121:2","MUR",10892.75,56448.7964674331,5.18223556654041
"2253",2021,"VL1824","OTB","1401:121:2","MUT",203557,0,0
"2254",2021,"VL1824","OTB","1401:121:2","NEP",2705.5,0,0
"2255",2021,"VL1824","OTB","1401:121:3","DPS",192,0,0
"2256",2021,"VL1824","OTB","1401:121:3","HKE",1895,0,0
"2257",2021,"VL1824","OTB","1401:121:3","HOM",5,4.3406453961686,0.868129079233721
"2258",2021,"VL1824","OTB","1401:121:3","MUR",271,1404.8529510947,5.18395922913173
"2259",2021,"VL1824","OTB","1401:121:3","MUT",984.5,0,0
"2260",2021,"VL1824","OTB","1401:121:3","NEP",102,0,0
"2261",2021,"VL1824","OTB","1401:130:3","DPS",13953,0,0
"2262",2021,"VL1824","OTB","1401:130:3","HKE",866.75,0,0
"2263",2021,"VL1824","OTB","1401:130:3","HOM",1627,1493.25163274392,0.917794488471982
"2264",2021,"VL1824","OTB","1401:130:3","MUT",3193,0,0
"2265",2021,"VL1824","OTB","1401:130:3","NEP",36,0,0
"2266",2021,"VL2440","OTB","1400:219:2","ANE",13.1666666666667,8.25633333333333,0.627063291139241
"2267",2021,"VL2440","OTB","1400:219:2","ARA",21976.1118181818,1.77454545454545,8.07488362466964e-05
"2268",2021,"VL2440","OTB","1400:219:2","ARS",25888.8284615385,19.0653846153846,0.000736432884311816
"2269",2021,"VL2440","OTB","1400:219:2","ARY",34.3333333333333,139.297166666667,4.05719902912621
"2270",2021,"VL2440","OTB","1400:219:2","BOG",43.25,30.097,0.695884393063584
"2271",2021,"VL2440","OTB","1400:219:2","CTC",303.25,0,0
"2272",2021,"VL2440","OTB","1400:219:2","DPS",9979.15384615385,2.23076923076923,0.000223542924095615
"2273",2021,"VL2440","OTB","1400:219:2","HKE",1915.72222222222,276.541666666667,0.144353739523823
"2274",2021,"VL2440","OTB","1400:219:2","HOM",46.5,57.16325,1.22931720430108
"2275",2021,"VL2440","OTB","1400:219:2","ILL",30.5,160.491375,5.26201229508197
"2276",2021,"VL2440","OTB","1400:219:2","MAC",62.3333333333333,112.357333333333,1.80252406417112
"2277",2021,"VL2440","OTB","1400:219:2","MUR",676.714285714286,51.4002857142857,0.0759556681443952
"2278",2021,"VL2440","OTB","1400:219:2","MUT",206.785714285714,49.3434285714286,0.238621070811744
"2279",2021,"VL2440","OTB","1400:219:2","NEP",14509.7222222222,706.422,0.0486861146740691
"2280",2021,"VL2440","OTB","1400:219:2","PIL",1,0.856333333333333,0.856333333333333
"2281",2021,"VL2440","OTB","1400:219:2","SPC",35.75,25.55275,0.714762237762238
"2282",2021,"VL2440","OTB","1400:219:4","ANE",80.1666666666667,50.6221666666667,0.631461538461539
"2283",2021,"VL2440","OTB","1400:219:4","ARA",6523.6,0,0
"2284",2021,"VL2440","OTB","1400:219:4","ARS",6163.28571428571,7482.78779771049,1.2140906887322
"2285",2021,"VL2440","OTB","1400:219:4","ARY",224.5,912.696333333333,4.06546250927988
"2286",2021,"VL2440","OTB","1400:219:4","BOG",271,187.53,0.691992619926199
"2287",2021,"VL2440","OTB","1400:219:4","DPS",1838.71428571429,0,0
"2288",2021,"VL2440","OTB","1400:219:4","HKE",667.666666666667,2089.24093333333,3.12916764852721
"2289",2021,"VL2440","OTB","1400:219:4","HOM",294.25,361.35975,1.22807051826678
"2290",2021,"VL2440","OTB","1400:219:4","ILL",193.625,1013.833625,5.23606778566817
"2291",2021,"VL2440","OTB","1400:219:4","MAC",388,701.939,1.80912113402062
"2292",2021,"VL2440","OTB","1400:219:4","MUR",91.75,560.911625,6.11347820163488
"2293",2021,"VL2440","OTB","1400:219:4","MUT",111.375,544.198625,4.88618294051627
"2294",2021,"VL2440","OTB","1400:219:4","NEP",3033.42857142857,5528.01914285714,1.82236667608552
"2295",2021,"VL2440","OTB","1400:219:4","PIL",4.33333333333333,5.49233333333333,1.26746153846154
"2296",2021,"VL2440","OTB","1400:219:4","SPC",221.5,158.557625,0.715835778781038
"2297",2021,"VL2440","OTB","1400:229:2","ARA",5719.84666666667,2.83,0.000494768507780512
"2298",2021,"VL2440","OTB","1400:229:2","ARS",24726.492,28.978,0.00117194141409141
"2299",2021,"VL2440","OTB","1400:229:2","ARY",96.5,391.991,4.0620829015544
"2300",2021,"VL2440","OTB","1400:229:2","BOG",67,48.0845,0.717679104477612
"2301",2021,"VL2440","OTB","1400:229:2","DPS",6140.5,0,0
"2302",2021,"VL2440","OTB","1400:229:2","HKE",5266.375,438.777375,0.0833167738719708
"2303",2021,"VL2440","OTB","1400:229:2","HOM",103,123.944333333333,1.2033430420712
"2304",2021,"VL2440","OTB","1400:229:2","ILL",48.75,256.59975,5.26358461538462
"2305",2021,"VL2440","OTB","1400:229:2","MAC",38,79.8525,2.10138157894737
"2306",2021,"VL2440","OTB","1400:229:2","MUR",25,152.656,6.10624
"2307",2021,"VL2440","OTB","1400:229:2","MUT",22.3333333333333,166.795333333333,7.46844776119403
"2308",2021,"VL2440","OTB","1400:229:2","NEP",34965.25,1452.432375,0.0415393104582407
"2309",2021,"VL2440","OTB","1400:229:2","PIL",3,3.181,1.06033333333333
"2310",2021,"VL2440","OTB","1400:229:2","SPC",40.5,29.657,0.732271604938271
"2311",2021,"VL2440","OTB","1400:229:4","ARA",1160.66666666667,0,0
"2312",2021,"VL2440","OTB","1400:229:4","ARS",22817.2,998.83047370659,0.0437753306149129
"2313",2021,"VL2440","OTB","1400:229:4","ARY",92,373.48925,4.05966576086957
"2314",2021,"VL2440","OTB","1400:229:4","BOG",64,45.815,0.715859375
"2315",2021,"VL2440","OTB","1400:229:4","DPS",4764.33333333333,0,0
"2316",2021,"VL2440","OTB","1400:229:4","HKE",3999.2,334.4538,0.083630176035207
"2317",2021,"VL2440","OTB","1400:229:4","HOM",98.3333333333333,118.094666666667,1.20096271186441
"2318",2021,"VL2440","OTB","1400:229:4","ILL",46.5,244.48825,5.25781182795699
"2319",2021,"VL2440","OTB","1400:229:4","MAC",36,76.0835,2.11343055555556
"2320",2021,"VL2440","OTB","1400:229:4","MUR",24,145.4505,6.0604375
"2321",2021,"VL2440","OTB","1400:229:4","MUT",21.3333333333333,158.922666666667,7.4495
"2322",2021,"VL2440","OTB","1400:229:4","NEP",26080.7,1107.1024,0.0424491060439329
"2323",2021,"VL2440","OTB","1400:229:4","PIL",2,3.031,1.5155
"2324",2021,"VL2440","OTB","1400:229:4","SPC",38.5,28.257,0.733948051948052
"2325",2021,"VL2440","OTB","1400:237:2","NEP",1,14.539,14.539
"2326",2021,"VL2440","OTB","1400:238:1","ANE",1,0.346,0.346
"2327",2021,"VL2440","OTB","1400:238:1","NEP",1,20.889,20.889
"2328",2021,"VL2440","OTB","1400:238:2","ANE",1,0.346,0.346
"2329",2021,"VL2440","OTB","1400:238:2","NEP",1,20.889,20.889
"2330",2021,"VL2440","OTB","1400:239:1","ARY",62,251.23225,4.05213306451613
"2331",2021,"VL2440","OTB","1400:239:1","BOG",43,30.805,0.716395348837209
"2332",2021,"VL2440","OTB","1400:239:1","HKE",68,562.7295,8.27543382352941
"2333",2021,"VL2440","OTB","1400:239:1","HOM",65.6666666666667,79.4133333333333,1.20934010152284
"2334",2021,"VL2440","OTB","1400:239:1","ILL",31.25,164.51025,5.264328
"2335",2021,"VL2440","OTB","1400:239:1","MAC",24,51.1575,2.1315625
"2336",2021,"VL2440","OTB","1400:239:1","MUR",16,97.799,6.1124375
"2337",2021,"VL2440","OTB","1400:239:1","MUT",14.3333333333333,106.906666666667,7.45860465116279
"2338",2021,"VL2440","OTB","1400:239:1","NEP",78.25,1864.08875,23.8222204472843
"2339",2021,"VL2440","OTB","1400:239:1","PIL",2,2.038,1.019
"2340",2021,"VL2440","OTB","1400:239:1","SPC",26,19.029,0.731884615384615
"2341",2021,"VL2440","OTB","1400:239:2","ARS",140,9827.86576867206,70.1990412048005
"2342",2021,"VL2440","OTB","1400:239:2","ARY",30,121.268333333333,4.04227777777778
"2343",2021,"VL2440","OTB","1400:239:2","BOG",15.5,11.176,0.721032258064516
"2344",2021,"VL2440","OTB","1400:239:2","HKE",45.5,203.739,4.47778021978022
"2345",2021,"VL2440","OTB","1400:239:2","HOM",36,42.9845,1.19401388888889
"2346",2021,"VL2440","OTB","1400:239:2","ILL",15.3333333333333,79.1203333333333,5.16002173913043
"2347",2021,"VL2440","OTB","1400:239:2","MAC",9,18.56,2.06222222222222
"2348",2021,"VL2440","OTB","1400:239:2","MUR",6,35.4815,5.91358333333333
"2349",2021,"VL2440","OTB","1400:239:2","MUT",5.33333333333333,38.8083333333333,7.2765625
"2350",2021,"VL2440","OTB","1400:239:2","NEP",75.5,675.796,8.95094039735099
"2351",2021,"VL2440","OTB","1400:239:2","PIL",1,0.739,0.739
"2352",2021,"VL2440","OTB","1400:239:2","SPC",9.5,6.917,0.728105263157895
"2353",2021,"VL2440","OTB","1401:110:1","ARA",6627.5,0,0
"2354",2021,"VL2440","OTB","1401:110:1","ARS",5909,7581.79021187247,1.28309192957733
"2355",2021,"VL2440","OTB","1401:110:1","CTC",75,0,0
"2356",2021,"VL2440","OTB","1401:110:1","DPS",2516.25,0,0
"2357",2021,"VL2440","OTB","1401:110:1","HKE",1022.25,0,0
"2358",2021,"VL2440","OTB","1401:110:1","MUR",535.333333333333,0,0
"2359",2021,"VL2440","OTB","1401:110:1","MUT",49,0,0
"2360",2021,"VL2440","OTB","1401:110:1","NEP",3346.25,0,0
"2361",2021,"VL2440","OTB","1401:110:3","ARA",5475.5,0,0
"2362",2021,"VL2440","OTB","1401:110:3","ARS",23675.75,664.566620475476,0.0280695065827049
"2363",2021,"VL2440","OTB","1401:110:3","DPS",6698.66666666667,0,0
"2364",2021,"VL2440","OTB","1401:110:3","HKE",8007.75,0,0
"2365",2021,"VL2440","OTB","1401:110:3","NEP",30733.75,0,0
"2366",2021,"VL2440","OTB","1401:111:4","ANE",1136,1096.98329537957,0.965654309313006
"2367",2021,"VL2440","OTB","1401:111:4","CTC",73,0,0
"2368",2021,"VL2440","OTB","1401:111:4","DPS",11828.75,0,0
"2369",2021,"VL2440","OTB","1401:111:4","HKE",8400,0,0
"2370",2021,"VL2440","OTB","1401:111:4","MUR",658,0,0
"2371",2021,"VL2440","OTB","1401:111:4","MUT",3561.75,0,0
"2372",2021,"VL2440","OTB","1401:112:1","CTC",1230.5,0,0
"2373",2021,"VL2440","OTB","1401:112:1","DPS",120,0,0
"2374",2021,"VL2440","OTB","1401:112:1","HKE",1828.5,0,0
"2375",2021,"VL2440","OTB","1401:112:1","HOM",84,82.1228586321213,0.977653078953825
"2376",2021,"VL2440","OTB","1401:112:1","MUT",1693.5,0,0
"2377",2021,"VL2440","OTB","1401:112:2","CTC",1085.6009527,0,0
"2378",2021,"VL2440","OTB","1401:112:2","DPS",13.50379,0,0
"2379",2021,"VL2440","OTB","1401:112:2","HKE",1693.24756213333,0,0
"2380",2021,"VL2440","OTB","1401:112:2","HOM",396,379.621373589604,0.95863983229698
"2381",2021,"VL2440","OTB","1401:112:2","MUT",1961.90141103333,0,0
"2382",2021,"VL2440","OTB","1401:112:3","CTC",3796,0,0
"2383",2021,"VL2440","OTB","1401:112:3","DPS",230,0,0
"2384",2021,"VL2440","OTB","1401:112:3","HKE",5502.5,0,0
"2385",2021,"VL2440","OTB","1401:112:3","HOM",944,902.150816527747,0.95566823784719
"2386",2021,"VL2440","OTB","1401:112:3","MUT",5808,0,0
"2387",2021,"VL2440","OTB","1401:112:4","CTC",11.5,0,0
"2388",2021,"VL2440","OTB","1401:112:4","HKE",8,0,0
"2389",2021,"VL2440","OTB","1401:112:4","HOM",8,9.65527165529852,1.20690895691232
"2390",2021,"VL2440","OTB","1401:112:4","MUT",56.5,0,0
"2391",2021,"VL2440","OTB","1401:113:1","CTC",2.0054943,0,0
"2392",2021,"VL2440","OTB","1401:113:1","HKE",2.6231558,0,0
"2393",2021,"VL2440","OTB","1401:120:1","ARA",3332,0,0
"2394",2021,"VL2440","OTB","1401:120:1","ARS",21541.25,1495.60289643123,0.0694297172369863
"2395",2021,"VL2440","OTB","1401:120:1","DPS",2599.75,173.97,0.0669179728820079
"2396",2021,"VL2440","OTB","1401:120:1","HKE",6915.25,0,0
"2397",2021,"VL2440","OTB","1401:120:1","NEP",36737,0,0
"2398",2021,"VL2440","OTB","1401:120:2","ARA",239.5,0,0
"2399",2021,"VL2440","OTB","1401:120:2","ARS",424.333333333333,9717.16475463439,22.8998383848415
"2400",2021,"VL2440","OTB","1401:120:2","DPS",640,0,0
"2401",2021,"VL2440","OTB","1401:120:2","HKE",477.333333333333,0,0
"2402",2021,"VL2440","OTB","1401:120:2","NEP",2993.33333333333,0,0
"2403",2021,"VL2440","OTB","1401:120:4","DPS",473,0,0
"2404",2021,"VL2440","OTB","1401:121:1","ANE",2910.66666666667,2796.92883965744,0.960923788246945
"2405",2021,"VL2440","OTB","1401:121:1","ARA",0.5,7.92,15.84
"2406",2021,"VL2440","OTB","1401:121:1","ARS",499.6,9698.23,19.4119895916733
"2407",2021,"VL2440","OTB","1401:121:1","CTC",1120,0,0
"2408",2021,"VL2440","OTB","1401:121:1","DPS",11008.75,0,0
"2409",2021,"VL2440","OTB","1401:121:1","HKE",8142.25,0,0
"2410",2021,"VL2440","OTB","1401:121:1","HOM",920,879.266315377172,0.955724255844752
"2411",2021,"VL2440","OTB","1401:121:1","MUR",1181,0,0
"2412",2021,"VL2440","OTB","1401:121:1","MUT",6381.25,0,0
"2413",2021,"VL2440","OTB","1401:121:2","ANE",7949.25,7623.36607874801,0.959004444286947
"2414",2021,"VL2440","OTB","1401:121:2","CTC",5145,0,0
"2415",2021,"VL2440","OTB","1401:121:2","DPS",61148,0,0
"2416",2021,"VL2440","OTB","1401:121:2","HKE",45899.75,0,0
"2417",2021,"VL2440","OTB","1401:121:2","HOM",2345,2238.0335711926,0.954385318205799
"2418",2021,"VL2440","OTB","1401:121:2","MUR",3534,0,0
"2419",2021,"VL2440","OTB","1401:121:2","MUT",25691.5,0,0
"2420",2021,"VL2440","OTB","1401:121:3","DPS",301,0,0
"2421",2022,"VL1218","OTB","1400:219:2","ARA",14.2,21.2824,1.49876056338028
"2422",2022,"VL1218","OTB","1400:219:2","BOG",1,0.8735,0.8735
"2423",2022,"VL1218","OTB","1400:219:2","DAB",3,23.803,7.93433333333333
"2424",2022,"VL1218","OTB","1400:219:2","DPS",5.66666666666667,69.1413333333333,12.2014117647059
"2425",2022,"VL1218","OTB","1400:219:2","HKE",24.7272727272727,38.9405454545455,1.57480147058824
"2426",2022,"VL1218","OTB","1400:219:2","HOM",15.5,20.721,1.33683870967742
"2427",2022,"VL1218","OTB","1400:219:2","ILL",1,3.991,3.991
"2428",2022,"VL1218","OTB","1400:219:2","MUR",12.6666666666667,25.4595,2.00996052631579
"2429",2022,"VL1218","OTB","1400:219:2","MUT",103.5,583.471475632265,5.63740556166439
"2430",2022,"VL1218","OTB","1400:219:2","NEP",19,485.708666666667,25.5636140350877
"2431",2022,"VL1218","OTB","1400:219:2","OCC",161,0,0
"2432",2022,"VL1218","OTB","1400:219:2","ROL",1.33333333333333,0.555,0.41625
"2433",2022,"VL1218","OTB","1400:219:2","WHB",1.5,2.7305,1.82033333333333
"2434",2022,"VL1218","OTB","1400:219:4","ARA",101.8,152.1808,1.49489980353635
"2435",2022,"VL1218","OTB","1400:219:4","ARY",21,95.3888,4.54232380952381
"2436",2022,"VL1218","OTB","1400:219:4","BOG",12.5,7.85783333333333,0.628626666666667
"2437",2022,"VL1218","OTB","1400:219:4","DAB",39,357.2846,9.16114358974359
"2438",2022,"VL1218","OTB","1400:219:4","DPS",64.75,783.48025,12.1000810810811
"2439",2022,"VL1218","OTB","1400:219:4","HKE",81,461.122375,5.69286882716049
"2440",2022,"VL1218","OTB","1400:219:4","HOM",32.6666666666667,44.6635,1.36725
"2441",2022,"VL1218","OTB","1400:219:4","ILL",28,149.3118,5.33256428571429
"2442",2022,"VL1218","OTB","1400:219:4","MUR",38.375,197.16475,5.13784364820847
"2443",2022,"VL1218","OTB","1400:219:4","MUT",16.6666666666667,91.7983333333333,5.5079
"2444",2022,"VL1218","OTB","1400:219:4","NEP",220.857142857143,5666.49242857143,25.6568221216041
"2445",2022,"VL1218","OTB","1400:219:4","ROL",34,16.8946666666667,0.496901960784314
"2446",2022,"VL1218","OTB","1400:219:4","WHB",27.8333333333333,63.4378333333333,2.27920359281437
"2447",2022,"VL1218","OTB","1400:229:2","ARA",124.666666666667,163.881,1.31455347593583
"2448",2022,"VL1218","OTB","1400:229:2","ARY",104.2,479.26,4.59942418426104
"2449",2022,"VL1218","OTB","1400:229:2","BOG",43.1428571428571,25.9425714285714,0.601317880794702
"2450",2022,"VL1218","OTB","1400:229:2","DAB",161.8,1478.798,9.13966625463535
"2451",2022,"VL1218","OTB","1400:229:2","DPS",219,2655.477,12.1254657534247
"2452",2022,"VL1218","OTB","1400:229:2","HKE",132.285714285714,752.714714285714,5.69006803455724
"2453",2022,"VL1218","OTB","1400:229:2","HOM",8,11.1704,1.3963
"2454",2022,"VL1218","OTB","1400:229:2","ILL",136.4,725.6406,5.31994574780059
"2455",2022,"VL1218","OTB","1400:229:2","MUR",93.1428571428571,480.183857142857,5.1553481595092
"2456",2022,"VL1218","OTB","1400:229:2","MUT",83.6666666666667,461.358666666667,5.51424701195219
"2457",2022,"VL1218","OTB","1400:229:2","NEP",604,15499.5855714286,25.6615655156102
"2458",2022,"VL1218","OTB","1400:229:2","ROL",149,74.527,0.500181208053691
"2459",2022,"VL1218","OTB","1400:229:2","WHB",124.333333333333,282.952166666667,2.27575469168901
"2460",2022,"VL1218","OTB","1400:229:4","ARA",118.333333333333,155.942,1.31781971830986
"2461",2022,"VL1218","OTB","1400:229:4","ARY",97,445.357,4.59130927835051
"2462",2022,"VL1218","OTB","1400:229:4","BOG",40,24.067,0.601675
"2463",2022,"VL1218","OTB","1400:229:4","CTC",216,0,0
"2464",2022,"VL1218","OTB","1400:229:4","DAB",150.2,1375.0602,9.15486151797603
"2465",2022,"VL1218","OTB","1400:229:4","DPS",256.6,1728.6041,6.73657092751364
"2466",2022,"VL1218","OTB","1400:229:4","HKE",206.1,490.6448,2.38061523532266
"2467",2022,"VL1218","OTB","1400:229:4","HOM",7.4,10.168,1.37405405405405
"2468",2022,"VL1218","OTB","1400:229:4","ILL",126.4,674.2872,5.33455063291139
"2469",2022,"VL1218","OTB","1400:229:4","MUR",85.4285714285714,439.880428571429,5.14910200668896
"2470",2022,"VL1218","OTB","1400:229:4","MUT",77.5,427.245333333333,5.51284301075269
"2471",2022,"VL1218","OTB","1400:229:4","NEP",441,11215.2193333333,25.4313363567649
"2472",2022,"VL1218","OTB","1400:229:4","OCC",36,0,0
"2473",2022,"VL1218","OTB","1400:229:4","ROL",138.666666666667,69.3363333333333,0.500021634615385
"2474",2022,"VL1218","OTB","1400:229:4","WHB",115.5,263.240833333333,2.27914141414141
"2475",2022,"VL1218","OTB","1400:237:4","ARA",4058.5,5440.11671474788,1.34042545638731
"2476",2022,"VL1218","OTB","1400:237:4","DPS",75,1163.96189755371,15.5194919673828
"2477",2022,"VL1218","OTB","1400:237:4","HKE",39,0,0
"2478",2022,"VL1218","OTB","1400:237:4","MUR",141,0,0
"2479",2022,"VL1218","OTB","1400:237:4","NEP",319,6336.51923589049,19.8636966642335
