"year","quarter","vlength","fishing_tech","gear","mesh_size_range","target_assemblage","metier","supra_region","sub_region","specon_tech","deep","rectangle_type","id","cscode.x","tot_fish_day","rectangle_lon","rectangle_lat","n_csq","s_csq","w_csq","e_csq","cscode.y","csq_x","csq_y","s_ices","w_ices","n_ices","e_ices","ices_x","ices_y","type","areakm2","F_AREA","F_SUBAREA","F_DIVISION","SECT_COD","TSECT_COD","SMU_NAME","SMU_NAME_F","F_GSA","F_GSA_LIB","CENTER_X","CENTER_Y","SMU_CODE"
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",176,10.25,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",176,10.25,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",135,10.25,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",135,10.25,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",12,10.25,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",12,10.25,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",156,10.25,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",156,10.25,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",103,10.25,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",103,10.25,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",22,10.25,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",22,10.25,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",157,10.25,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",157,10.25,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",105,10.25,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",105,10.25,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",17,10.25,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",17,10.25,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",72,10.25,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",72,10.25,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",31,10.25,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",31,10.25,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",13,10.25,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:3",13,10.25,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",219,10.75,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",219,10.75,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",567,10.75,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",567,10.75,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",69,10.75,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",69,10.75,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",247,10.75,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",247,10.75,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",529,10.75,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",529,10.75,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",79,10.75,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",79,10.75,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",227,10.75,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",227,10.75,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",659,10.75,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",659,10.75,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",50,10.75,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",50,10.75,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",168,10.75,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",168,10.75,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",402,10.75,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",402,10.75,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",48,10.75,42.75,43,42.5,10,10.5,"1401:120:3",10.25,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,4,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","14G0","1401:120:4",48,10.75,42.75,43,42.5,10.5,11,"1401:120:4",10.75,42.75,42.5,10,43,11,10.5,42.75,"coast",2273.69,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",107,11.25,42.25,42.5,42,11,11.5,"1401:121:1",11.25,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",107,11.25,42.25,42.5,42,11.5,12,"1401:121:2",11.75,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",694,11.25,42.25,42.5,42,11,11.5,"1401:121:1",11.25,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",694,11.25,42.25,42.5,42,11.5,12,"1401:121:2",11.75,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",105,11.25,42.25,42.5,42,11,11.5,"1401:121:1",11.25,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,1,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",105,11.25,42.25,42.5,42,11.5,12,"1401:121:2",11.75,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",104,11.25,42.25,42.5,42,11,11.5,"1401:121:1",11.25,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",104,11.25,42.25,42.5,42,11.5,12,"1401:121:2",11.75,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",735,11.25,42.25,42.5,42,11,11.5,"1401:121:1",11.25,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",735,11.25,42.25,42.5,42,11.5,12,"1401:121:2",11.75,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",100,11.25,42.25,42.5,42,11,11.5,"1401:121:1",11.25,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,2,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",100,11.25,42.25,42.5,42,11.5,12,"1401:121:2",11.75,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",138,11.25,42.25,42.5,42,11,11.5,"1401:121:1",11.25,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1218","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",138,11.25,42.25,42.5,42,11.5,12,"1401:121:2",11.75,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",913,11.25,42.25,42.5,42,11,11.5,"1401:121:1",11.25,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL1824","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",913,11.25,42.25,42.5,42,11.5,12,"1401:121:2",11.75,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",87,11.25,42.25,42.5,42,11,11.5,"1401:121:1",11.25,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
2021,3,"VL2440","DTS","OTB","NK","NK","NK","MBS","GSA9","","","05*05","13G1","1401:121:1",87,11.25,42.25,42.5,42,11.5,12,"1401:121:2",11.75,42.25,42,11,42.5,12,11.5,42.25,"coast",2291.68,"37","37.1","37.1.3","GSA09",42,"Ligurian and North Tirrenian Sea","Ligurie et nord de la mer Tyrrhnienne","37.1.3.9","GSA 9",10.249445,42.940463,9
